stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
64_2_S4,Bến Xã Trung Giã,,21.313645,105.866630,,
64_2_S5,Bến Đường tỉnh 35,,21.316639,105.858390,,
64_2_S6,Bến Đường tỉnh 35,,21.316559,105.855107,,
64_2_S7,Bến Đường tỉnh 35,,21.315176,105.850040,,
64_2_S8,Bến Đường tỉnh 35,,21.313292,105.839741,,
64_2_S9,Bến Đường tỉnh 35,,21.307293,105.820358,,
64_2_S10,Bến Đường tỉnh 35,,21.304576,105.816574,,
64_2_S11,Bến Đường tỉnh 35,,21.295259,105.811441,,
64_2_S12,Bến Đường tỉnh 35,,21.286876,105.805625,,
64_2_S13,Bến Đường tỉnh 35,,21.278993,105.798541,,
64_2_S14,Bến Đường tỉnh 35,,21.274760,105.794875,,
64_2_S15,Bến Đường tỉnh 35,,21.270843,105.791325,,
64_2_S16,Bến Xã Kim Anh,,21.264827,105.787308,,
64_2_S17,Bến Đường tỉnh 35,,21.258044,105.780875,,
64_2_S18,Bến Đường tỉnh 35,,21.249494,105.772425,,
64_2_S19,Bến Đường tỉnh 35,,21.244327,105.767675,,
64_2_S20,Bến Đường tỉnh 35,,21.235611,105.763592,,
64_2_S21,Bến Quốc lộ 2,,21.227311,105.761509,,
64_2_S22,Bến Quốc lộ 2,,21.222961,105.767709,,
64_2_S23,Bến Đường Võ Văn Kiệt,,21.215428,105.778318,,
64_2_S24,Bến Cầu Phú Cường,,21.205290,105.779284,,
64_2_S25,Bến Đường Võ Văn Kiệt,,21.192807,105.780366,,
64_2_S26,Bến Đường Võ Văn Kiệt,,21.186995,105.780225,,
64_2_S27,Bến Xã Phúc Thịnh,,21.166529,105.779392,,
64_2_S28,Bến Đường Võ Văn Kiệt,,21.158180,105.779025,,
64_2_S29,Bến Đường Võ Văn Kiệt,,21.152013,105.778742,,
64_2_S30,Bến Đường Võ Văn Kiệt,,21.141747,105.778292,,
64_2_S31,Bến Đường Võ Văn Kiệt,,21.131914,105.778925,,
64_2_S32,Bến Đường Hoàng Sa,,21.126780,105.780559,,
64_2_S33,Bến Đường Tây Cao Tốc,,21.126714,105.780275,,
65_1_S1,Bến Xã Thư Lâm,,21.175879,105.905623,,
65_1_S2,Bến Xã Thư Lâm,,21.173464,105.897797,,
65_1_S3,Bến Đường Thư Lâm,,21.172602,105.890925,,
65_1_S4,Bến Đường Thuỵ Lâm,,21.169848,105.879012,,
65_1_S5,Bến Xã Thư Lâm,,21.167730,105.869256,,
65_1_S6,Bến Xã Thư Lâm,,21.165252,105.865676,,
65_1_S7,Bến Ngõ 194 Đường Uy Nỗ,,21.160474,105.863368,,
65_1_S8,Bến Xã Thư Lâm,,21.155263,105.861583,,
65_1_S9,Bến Xã Thư Lâm,,21.151528,105.860655,,
65_1_S10,Bến Đường Đản Dị,,21.144151,105.855540,,
65_1_S11,Bến Xã Đông Anh,,21.140512,105.853111,,
65_1_S12,Bến Xã Đông Anh,,21.138097,105.858874,,
65_1_S13,Bến Xã Đông Anh,,21.137777,105.867902,,
65_1_S14,Bến Đường Dục Nội,,21.133650,105.873261,,
65_1_S15,Bến Đường Dục Nội,,21.126614,105.880876,,
65_1_S16,Bến Xã Đông Anh,,21.115593,105.891252,,
65_1_S17,Bến Đường Dục Tú,,21.112455,105.891800,,
65_1_S18,Bến Đường Dục Tú,,21.107450,105.886147,,
65_1_S19,Bến Xã Đông Anh,,21.102940,105.885193,,
65_1_S20,Bến Quốc lộ 3,,21.100883,105.884099,,
65_1_S21,Bến Quốc lộ 3,,21.102981,105.872257,,
65_1_S22,Bến Đường Đông Hội,,21.102328,105.868502,,
65_1_S23,Bến Đường Đông Hội,,21.097755,105.867077,,
65_1_S24,Bến Xã Đông Anh,,21.092002,105.867220,,
65_1_S25,Bến Lại Đà,,21.085085,105.871786,,
65_1_S26,Bến Phường Bồ Đề,,21.064265,105.881047,,
65_1_S27,Bến Đường Lý Sơn,,21.058359,105.884185,,
65_1_S28,Bến Phường Bồ Đề,,21.052587,105.885594,,
65_1_S29,Bến Đường Nguyễn Văn Cừ,,21.049949,105.883307,,
65_1_S30,Bến Ngõ 307 Đường Nguyễn Văn Cừ,,21.045799,105.875123,,
65_1_S31,Bến Ngõ 133 Đường Nguyễn Văn Cừ,,21.042601,105.870286,,
65_1_S32,Bến Phố Nguyễn Thiếp (Điểm trung chuyển Long Biên),,21.041732,105.849307,,
65_1_S33,Bến Đường Yên Phụ,,21.043432,105.847657,,
65_2_S1,Bến Đường Yên Phụ,,21.043432,105.847657,,
65_2_S2,Bến Phố Nguyễn Thiếp (Điểm trung chuyển Long Biên),,21.041582,105.849191,,
65_2_S3,Bến Ngõ 133 Đường Nguyễn Văn Cừ,,21.042632,105.870607,,
65_2_S4,Bến Đường Nguyễn Văn Cừ,,21.045932,105.875823,,
65_2_S5,Bến Phố Ngô Gia Khảm,,21.047320,105.878690,,
65_2_S6,Bến Ngõ 451 Đường Nguyễn Văn Cừ,,21.048763,105.881605,,
65_2_S7,Bến Phường Bồ Đề,,21.052499,105.885840,,
65_2_S8,Bến Đường Lý Sơn,,21.058617,105.884562,,
65_2_S9,Bến Đường Lý Sơn,,21.064416,105.881655,,
65_2_S10,Bến Lại Đà,,21.085201,105.872115,,
65_2_S11,Bến Xã Đông Anh,,21.092079,105.867473,,
65_2_S12,Bến Đường Đông Hội,,21.096521,105.867074,,
65_2_S13,Bến Đường Đông Hội,,21.102190,105.868889,,
65_2_S14,Bến Quốc lộ 3,,21.102914,105.871707,,
65_2_S15,Bến Xã Đông Anh,,21.102901,105.885567,,
65_2_S16,Bến Đường Dục Tú,,21.107184,105.886462,,
65_2_S17,Bến Đường Dục Tú,,21.112350,105.891890,,
65_2_S18,Bến Xã Đông Anh,,21.116630,105.890635,,
65_2_S19,Bến Xã Đông Anh,,21.126205,105.882098,,
65_2_S20,Bến Đường Dục Nội,,21.133754,105.873506,,
65_2_S21,Bến Xã Đông Anh,,21.137909,105.868266,,
65_2_S22,Bến Xã Đông Anh,,21.138247,105.858890,,
65_2_S23,Bến Đường Cao Lỗ,,21.139644,105.854251,,
65_2_S24,Bến Đường Đản Dị,,21.143899,105.856073,,
65_2_S25,Bến Đường Kính Nỗ,,21.150980,105.860874,,
65_2_S26,Bến Đường Kính Nỗ,,21.154959,105.862397,,
65_2_S27,Bến Đường Kính Nỗ,,21.160232,105.863957,,
65_2_S28,Bến Đường Kính Nỗ,,21.165219,105.866261,,
65_2_S29,Bến Đường Thuỵ Lâm,,21.167408,105.869878,,
65_2_S30,Bến Đường Thuỵ Lâm,,21.169464,105.879509,,
65_2_S31,Bến Đường Thư Lâm,,21.173004,105.891997,,
65_2_S32,Bến Đường Thư Lâm,,21.173518,105.899154,,
65_2_S33,Bến Xã Thư Lâm,,21.175879,105.905623,,
72_1_S1,Bến Đường Quang Trung (Bến xe Yên Nghĩa),,20.950018,105.747176,,
72_1_S2,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.945718,105.742560,,
72_1_S3,Bến Đê Yên Nghĩa,,20.941860,105.736667,,
72_1_S4,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.938785,105.730510,,
72_1_S5,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.935252,105.723523,,
72_1_S6,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.933348,105.720336,,
72_1_S7,Bến Đường Biên Giang,,20.930718,105.716627,,
72_1_S8,Bến Đường Chúc Sơn,,20.926035,105.709944,,
72_1_S9,Bến Đường Chúc Sơn,,20.924619,105.702211,,
72_1_S10,Bến Đường Chúc Sơn,,20.924947,105.690962,,
72_1_S11,Bến Phường Chương Mỹ,,20.928487,105.686526,,
72_1_S12,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.929287,105.676971,,
72_1_S13,Bến Khu công nghiệp Phú Nghĩa,,20.929248,105.671432,,
72_1_S14,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.929064,105.662016,,
72_1_S15,Bến Xã Phú Nghĩa,,20.926121,105.651449,,
72_1_S16,Bến Xã Phú Nghĩa,,20.923218,105.647404,,
72_1_S17,Bến Xã Phú Nghĩa,,20.918554,105.641408,,
72_1_S18,Bến Xã Phú Nghĩa,,20.915699,105.637554,,
72_1_S19,Bến Xã Phú Nghĩa,,20.914575,105.630166,,
72_1_S20,Bến Xã Phú Nghĩa,,20.914426,105.623414,,
72_1_S21,Bến Xã Phú Nghĩa,,20.912429,105.614285,,
72_1_S22,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.910300,105.607242,,
72_1_S23,Bến Xã Xuân Mai,,20.908420,105.600402,,
72_1_S24,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.906395,105.593475,,
72_1_S25,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.904519,105.587163,,
72_1_S26,Bến Đường Quốc Lộ 6 Cũ,,20.902180,105.581628,,
72_1_S27,Bến Đường Quốc Lộ 6 Cũ,,20.900535,105.578595,,
72_1_S28,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.898651,105.576377,,
72_1_S29,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.896575,105.574198,,
72_1_S30,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.893969,105.571463,,
72_1_S31,Bến Xã Xuân Mai,,20.890436,105.567980,,
72_1_S32,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.886253,105.564647,,
72_1_S33,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.884253,105.557380,,
72_2_S1,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.884253,105.557380,,
72_2_S2,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.886370,105.565030,,
72_2_S3,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.889869,105.567697,,
72_2_S4,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.893836,105.571447,,
72_2_S5,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.896384,105.574057,,
72_2_S6,Bến Quốc lộ 6 mở rộng (Xuân Mai - Hoà Bình),,20.899001,105.576792,,
72_2_S7,Bến Đường Quốc Lộ 6 Cũ,,20.900384,105.578397,,
72_2_S8,Bến Đường Quốc Lộ 6 Cũ,,20.902202,105.581847,,
72_2_S9,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.904575,105.587665,,
72_2_S10,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.906393,105.593938,,
72_2_S11,Bến Quốc lộ 6,,20.907994,105.600676,,
72_2_S12,Bến Quốc lộ 6,,20.909898,105.607690,,
72_2_S13,Bến Quốc lộ 6,,20.912016,105.614757,,
72_2_S14,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.913651,105.624292,,
72_2_S15,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.913723,105.630538,,
72_2_S16,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.915257,105.638604,,
72_2_S17,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.918006,105.642423,,
72_2_S18,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.922574,105.648347,,
72_2_S19,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.925501,105.652202,,
72_2_S20,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.928320,105.662374,,
72_2_S21,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.928702,105.673785,,
72_2_S22,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.928864,105.679835,,
72_2_S23,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.928500,105.685476,,
72_2_S24,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.925039,105.689941,,
72_2_S25,Bến Đường Chúc Sơn,,20.924043,105.695906,,
72_2_S26,Bến Đường Chúc Sơn,,20.924502,105.702860,,
72_2_S27,Bến Đường Chúc Sơn,,20.926035,105.709944,,
72_2_S28,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.930002,105.715677,,
72_2_S29,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.932315,105.719168,,
72_2_S30,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.934818,105.722777,,
72_2_S31,Bến Quốc lộ 6 mở rộng (Ba La - Xuân Mai),,20.938535,105.730243,,
72_2_S32,Bến Đường Yên Nghĩa,,20.942285,105.737610,,
72_2_S33,Bến Ngách 1 Ngõ 1060 Quang Trung,,20.945085,105.741860,,
72_2_S34,Bến Đường vành đai 4,,20.947535,105.745176,,
72_2_S35,Bến Đường Quang Trung (Bến xe Yên Nghĩa),,20.950018,105.747176,,
74_1_S1,Bến 20 Đường Phạm Hùng,,21.028349,105.778342,,
74_1_S2,Bến Đường cao tốc Vành đai 3,,21.023233,105.778409,,
74_1_S3,Bến Đường Phạm Hùng,,21.018858,105.781103,,
74_1_S4,Bến Đường Mễ Trì,,21.016933,105.780292,,
74_1_S5,Bến Phố Vườn Cam,,21.012700,105.774442,,
74_1_S6,Bến Đại lộ Thăng Long,,21.005917,105.770059,,
74_1_S7,Bến Đại lộ Thăng Long,,21.007850,105.759276,,
74_1_S8,Bến Km 6+500 Đại lộ Thăng Long,,21.009393,105.752446,,
74_1_S9,Bến Đại lộ Thăng Long,,21.010219,105.744861,,
74_1_S10,Bến Đại lộ Thăng Long,,21.011416,105.728593,,
74_1_S11,Bến Đại lộ Thăng Long,,21.011933,105.719227,,
74_1_S12,Bến Đại lộ Thăng Long,,21.010831,105.710847,,
74_1_S13,Bến Xã Sơn Đồng,,21.008387,105.700124,,
74_1_S14,Bến Đại lộ Thăng Long,,21.005733,105.685711,,
74_1_S15,Bến Đại lộ Thăng Long,,21.004250,105.667812,,
74_1_S16,Bến Đại lộ Thăng Long,,21.003583,105.657245,,
74_1_S17,Bến Đại lộ Thăng Long,,21.003874,105.650741,,
74_1_S18,Bến Đại lộ Thăng Long,,21.004361,105.642171,,
74_1_S19,Bến Đại lộ Thăng Long,,21.003900,105.635512,,
74_1_S20,Bến Đại lộ Thăng Long,,21.003283,105.629362,,
74_1_S21,Bến Cụm công nghiệp Ngọc Liệp,,21.001962,105.610018,,
74_1_S22,Bến Đại lộ Thăng Long,,21.001801,105.605681,,
74_1_S23,Bến Cụm công nghiệp Ngọc Liệp,,20.999550,105.595046,,
74_1_S24,Bến Đại lộ Thăng Long,,20.994034,105.585496,,
74_1_S25,Bến Xóm Đông,,20.989750,105.572697,,
74_1_S26,Bến Đại lộ Thăng Long,,20.990600,105.559347,,
74_1_S27,Bến Đại lộ Thăng Long,,20.990834,105.555947,,
74_1_S28,Bến Khu Công nghệ cao Hòa Lạc,,20.991250,105.545397,,
74_1_S29,Bến Khu Công nghệ cao Hòa Lạc,,20.991167,105.537781,,
74_1_S30,Bến Khu Công nghệ cao Hòa Lạc,,21.000633,105.533215,,
74_1_S31,Bến Đường N15,,21.008783,105.530381,,
74_1_S32,Bến Đường N15,,21.009922,105.524452,,
74_1_S33,Bến Quốc lộ 21,,21.022104,105.520775,,
74_1_S34,Bến 97 Quốc lộ 21,,21.026434,105.519918,,
74_1_S35,Bến Quốc lộ 21,,21.032716,105.516159,,
74_1_S36,Bến Xã Đoài Phương,,21.048068,105.506574,,
74_1_S37,Bến Quốc lộ 21,,21.053379,105.502234,,
74_1_S38,Bến Xã Đoài Phương,,21.058118,105.499150,,
74_1_S39,Bến Xã Đoài Phương,,21.061259,105.498008,,
74_1_S40,Bến Quốc lộ 21,,21.074584,105.502025,,
74_1_S41,Bến Quốc lộ 21,,21.081817,105.503405,,
74_1_S42,Bến Quốc lộ 21,,21.087290,105.501733,,
74_1_S43,Bến Trung Sơn Trầm,,21.100371,105.498242,,
74_1_S44,Bến Phố Tùng Thiện,,21.111697,105.495565,,
74_1_S45,Bến Phố Chùa Thông,,21.115194,105.495565,,
74_1_S46,Bến Trung Sơn Trầm,,21.115301,105.492924,,
74_1_S47,Bến Trung Sơn Trầm,,21.115087,105.484286,,
74_1_S48,Bến Phường Tùng Thiện,,21.114480,105.479004,,
74_1_S49,Bến Phường Tùng Thiện,,21.113588,105.469118,,
74_1_S50,Bến Đường Xuân Khanh,,21.110840,105.460516,,
74_1_S51,Bến Xuân Khanh,,21.110269,105.446811,,
74_1_S52,Bến 16 Đường Hữu Nghị,,21.111328,105.444425,,
74_1_S53,Bến Đường Hữu Nghị,,21.113647,105.440300,,
74_2_S1,Bến Đường Hữu Nghị,,21.113647,105.440300,,
74_2_S2,Bến Đường Hữu Nghị,,21.110791,105.443995,,
74_2_S3,Bến 2 Đường Đá Bạc,,21.109600,105.446208,,
74_2_S4,Bến Phường Tùng Thiện,,21.109987,105.460774,,
74_2_S5,Bến Phố Thanh Vị,,21.113080,105.470649,,
74_2_S6,Bến Phố Thanh Vị,,21.114091,105.479750,,
74_2_S7,Bến Phố Thanh Vị,,21.114061,105.485491,,
74_2_S8,Bến Phố Thanh Vị,,21.114537,105.493015,,
74_2_S9,Bến Phố Thanh Vị,,21.115191,105.495008,,
74_2_S10,Bến Đường tỉnh 416,,21.111117,105.494770,,
74_2_S11,Bến Đường Trung Sơn Trầm,,21.101293,105.496958,,
74_2_S12,Bến Xã Đoài Phương,,21.087162,105.500987,,
74_2_S13,Bến Xã Đoài Phương,,21.081166,105.502272,,
74_2_S14,Bến Xã Đoài Phương,,21.074075,105.500892,,
74_2_S15,Bến Xã Đoài Phương,,21.069173,105.499084,,
74_2_S16,Bến Xã Đoài Phương,,21.060893,105.496704,,
74_2_S17,Bến Xã Đoài Phương,,21.052851,105.501225,,
74_2_S18,Bến Xã Hòa Lạc,,21.046426,105.506079,,
74_2_S19,Bến Quốc lộ 21,,21.032911,105.514788,,
74_2_S20,Bến Xã Hòa Lạc,,21.026725,105.518738,,
74_2_S21,Bến Xã Hòa Lạc,,21.021538,105.519832,,
74_2_S22,Bến Đường N15,,21.009900,105.524265,,
74_2_S23,Bến Đường N15,,21.008900,105.530248,,
74_2_S24,Bến Khu Công nghệ cao Hòa Lạc,,21.000633,105.533064,,
74_2_S25,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,20.990084,105.537998,,
74_2_S26,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,20.990117,105.550197,,
74_2_S27,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,20.989500,105.559580,,
74_2_S28,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,20.988650,105.572330,,
74_2_S29,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,20.993684,105.587146,,
74_2_S30,Bến Đại lộ Thăng Long,,20.997150,105.595380,,
74_2_S31,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.000853,105.606018,,
74_2_S32,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.001433,105.621679,,
74_2_S33,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.002347,105.630125,,
74_2_S34,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.002877,105.635624,,
74_2_S35,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.002960,105.648184,,
74_2_S36,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.002483,105.657911,,
74_2_S37,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.003267,105.668695,,
74_2_S38,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.004068,105.677471,,
74_2_S39,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.006765,105.697934,,
74_2_S40,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.009883,105.711344,,
74_2_S41,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.010866,105.718643,,
74_2_S42,Bến Cầu vượt nút giao ĐL. Thăng Long,,21.010150,105.731626,,
74_2_S43,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.009350,105.746143,,
74_2_S44,Bến Đại lộ Thăng Long,,21.008350,105.751393,,
74_2_S45,Bến Đại lộ Thăng Long,,21.006917,105.758476,,
74_2_S46,Bến Đại lộ Thăng Long (Láng - Hoà Lạc),,21.005060,105.767555,,
74_2_S47,Bến Đường Mễ Trì,,21.013433,105.776009,,
74_2_S48,Bến Đường Mễ Trì,,21.016733,105.780659,,
74_2_S49,Bến Đường Phạm Hùng,,21.019100,105.781359,,
74_2_S50,Bến Đường cao tốc Vành đai 3,,21.023150,105.778875,,
74_2_S51,Bến Đường Phạm Hùng,,21.027766,105.779109,,
74_2_S52,Bến 20 Đường Phạm Hùng,,21.028349,105.778342,,
84_1_S1,Bến Phường Từ Liêm,,21.029116,105.761176,,
84_1_S2,Bến 18 Phố Trần Hữu Dực,,21.029566,105.763176,,
84_1_S3,Bến Phố Trần Hữu Dực,,21.028766,105.765676,,
84_1_S4,Bến Phố Đỗ Xuân Hợp,,21.025399,105.766859,,
84_1_S5,Bến Đường Lê Đức Thọ,,21.025233,105.767442,,
84_1_S6,Bến Đường Mỹ Đình 2,,21.025450,105.771376,,
84_1_S7,Bến Ngõ 167A Phú Mỹ,,21.027466,105.773742,,
84_1_S8,Bến Phố Nguyễn Hoàng,,21.029066,105.778292,,
84_1_S9,Bến 20 Đường Phạm Hùng,,21.028016,105.778309,,
84_1_S10,Bến Đường cao tốc Vành đai 3,,21.023233,105.778409,,
84_1_S11,Bến Đường Phạm Hùng,,21.018858,105.781103,,
84_1_S12,Bến 68 Phố Dương Đình Nghệ,,21.019758,105.784909,,
84_1_S13,Bến 226 Phố Trung Kính,,21.022333,105.790509,,
84_1_S14,Bến Phường Yên Hòa,,21.018183,105.796142,,
84_1_S15,Bến 68 Phố Trung Hoà,,21.015200,105.801142,,
84_1_S16,Bến Đường Trần Duy Hưng,,21.012848,105.801899,,
84_1_S17,Bến Ngõ 54 Phố Nguyễn Thị Định,,21.009633,105.804425,,
84_1_S18,Bến Đường Lê Văn Lương,,21.006217,105.805291,,
84_1_S19,Bến 28 Phố Nguyễn Thị Định,,21.006500,105.805975,,
84_1_S20,Bến 63A Đường Lê Văn Lương,,21.007794,105.807918,,
84_1_S21,Bến Đường Láng,,21.010350,105.811808,,
84_1_S22,Bến Ngõ 100 Phố Yên Lãng,,21.010867,105.816075,,
84_1_S23,Bến Ngõ 16 Phố Thái Hà,,21.010233,105.822824,,
84_1_S24,Bến Phố Tây Sơn (Trường Trung cấp Nghiệp vụ và Dạy nghề Công đoàn Hà Nội),,21.007383,105.822975,,
84_1_S25,Bến Ngõ 66 Phố Vương Thừa Vũ,,20.999317,105.821758,,
84_1_S26,Bến 147 Phố Hoàng Văn Thái,,20.997334,105.824224,,
84_1_S27,Bến 144 Phố Lê Trọng Tấn,,20.996434,105.829908,,
84_1_S28,Bến Ngõ 210A Phố Lê Trọng Tấn,,20.993200,105.831891,,
84_1_S29,Bến 322E Phố Lê Trọng Tấn,,20.988534,105.834774,,
84_1_S30,Bến Phố Nguyễn Cảnh Dị,,20.982451,105.834924,,
84_1_S31,Bến Phường Định Công,,20.976401,105.835707,,
84_1_S32,Bến Phố Nguyễn Cảnh Dị,,20.972884,105.835808,,
84_1_S33,Bến Phố Đại Từ,,20.969901,105.830824,,
84_1_S34,Bến Đường Nghiêm Xuân Yêm,,20.968968,105.827991,,
84_1_S35,Bến Phố Nguyễn Phan Chánh,,20.965113,105.826138,,
84_1_S36,Bến 7B Phố Nguyễn Duy Trinh,,20.963833,105.830239,,
84_1_S37,Bến 7B Phố Nguyễn Duy Trinh,,20.963868,105.830308,,
84_2_S1,Bến 7B Phố Nguyễn Duy Trinh,,20.963868,105.830308,,
84_2_S2,Bến Phố Nguyễn Phan Chánh,,20.965251,105.826491,,
84_2_S3,Bến Phường Hoàng Liệt,,20.967468,105.826341,,
84_2_S4,Bến Phố Đại Từ,,20.969884,105.831208,,
84_2_S5,Bến Phố Nguyễn Cảnh Dị,,20.973034,105.835774,,
84_2_S6,Bến Phường Định Công,,20.977267,105.835824,,
84_2_S7,Bến Phố Nguyễn Cảnh Dị,,20.982132,105.835068,,
84_2_S8,Bến 322E Phố Lê Trọng Tấn,,20.988784,105.834807,,
84_2_S9,Bến 210 Phố Lê Trọng Tấn,,20.992767,105.832308,,
84_2_S10,Bến 144 Phố Lê Trọng Tấn,,20.996132,105.830103,,
84_2_S11,Bến 147 Phố Hoàng Văn Thái,,20.997434,105.824058,,
84_2_S12,Bến Ngõ 66 Phố Vương Thừa Vũ,,20.999554,105.821669,,
84_2_S13,Bến Ngõ 630 Đường Trường Chinh,,21.003067,105.821708,,
84_2_S14,Bến Phố Tây Sơn,,21.007867,105.823491,,
84_2_S15,Bến Ngõ 16 Phố Thái Hà,,21.010083,105.823215,,
